Gene::14537	5890
Compound::MESH:C034930	5891
Gene::396880	5892
Gene::57748	5893
Compound::MESH:C039599	5894
Gene::drugbank:BE0001347	5895
Compound::DB00815	5896
Disease::MESH:D010916	5897
Compound::CHEBI:7539	5898
Gene::27095	5899
Compound::MESH:C046245	5900
Disease::MESH:D006984	5901
Compound::MESH:C042560	5902
Gene::drugbank:BE0002622	5903
Compound::MESH:C488294	5904
Compound::DB08304	5905
Gene::57107	5906
Gene::100518636	5907
Gene::6747	5908
Compound::CHEBI:26775	5909
Disease::MESH:C536353	5910
Gene::30637	5911
Gene::11863	5912
Gene::55312	5913
Compound::MESH:C416043	5914
Gene::133688	5915
Compound::CHEBI:64159	5916
Compound::CHEBI:35341	5917
Compound::DB14533	5918
Gene::100033979	5919
Gene::100009320	5920
Compound::DB09512	5921
Gene::100188844	5922
Gene::drugbank:BE0002718	5923
Gene::drugbank:BE0003253	5924
Compound::MESH:C540157	5925
Disease::MESH:D012507	5926
Compound::DB00193	5927
Compound::DB08799	5928
Disease::MESH:D054038	5929
Compound::DB06844	5930
Gene::886785	5931
Compound::DB01611	5932
Gene::780479	5933
Gene::5768	5934
Compound::MESH:C586094	5935
Compound::MESH:C031649	5936
Compound::MESH:C055778	5937
Gene::56318	5938
Disease::MESH:D056784	5939
Compound::MESH:D012717	5940
Disease::MESH:C537895	5941
Gene::drugbank:BE0004749	5942
Compound::MESH:C070967	5943
Gene::100008685	5944
Gene::8930	5945
Gene::7113	5946
Compound::CHEBI:69073	5947
Gene::102125887	5948
Compound::CHEBI:60411	5949
Compound::DB01222	5950
Compound::DB08615	5951
Compound::MESH:C553306	5952
Compound::DB02600	5953
Compound::DB04301	5954
Compound::DB11281	5955
Compound::CHEBI:48343	5956
Compound::MESH:C415745	5957
Compound::DB06866	5958
Compound::MESH:C473959	5959
Gene::387176	5960
Compound::MESH:C042726	5961
Compound::DB06858	5962
Gene::216019	5963
Disease::MESH:D011556	5964
Gene::84451	5965
Gene::279	5966
Gene::399299	5967
Gene::1224335	5968
Compound::DB02074	5969
Gene::5395	5970
Gene::23213	5971
Gene::103694380	5972
Gene::5481	5973
Gene::23017	5974
Gene::403598	5975
Compound::DB08723	5976
Compound::CHEBI:29262	5977
Disease::MESH:D008133	5978
Compound::CHEBI:50326	5979
Compound::MESH:C010766	5980
Gene::16456	5981
Gene::6655	5982
Gene::10628	5983
Compound::MESH:C402665	5984
Compound::DB04237	5985
Compound::DB08206	5986
Gene::drugbank:BE0009237	5987
Disease::MESH:D009145	5988
Gene::8242	5989
Gene::54205	5990
Compound::DB02334	5991
Gene::20430	5992
Gene::854672	5993
Compound::MESH:C078006	5994
Gene::5788	5995
Disease::MESH:D038062	5996
Gene::853191	5997
Compound::MESH:C530605	5998
Gene::6574	5999
Compound::MESH:C055359	6000
Gene::395559	6001
Disease::OMIM:311250	6002
Compound::DB14679	6003
Compound::DB08709	6004
Compound::DB07334	6005
Gene::11731	6006
Compound::DB02644	6007
Disease::MESH:D054517	6008
Gene::24626	6009
Compound::DB14531	6010
Disease::MESH:D013203	6011
Disease::MESH:C535729	6012
Compound::DB08422	6013
Disease::MESH:C538155	6014
Gene::100128922	6015
Compound::DB13075	6016
Gene::54749	6017
Compound::CHEBI:33016	6018
Gene::17385	6019
Gene::11217	6020
Gene::53556	6021
Gene::911	6022
Gene::100768622	6023
Gene::58191	6024
Gene::drugbank:BE0000142	6025
Compound::MESH:C047087	6026
Gene::8693	6027
Gene::12683	6028
Compound::DB04376	6029
Compound::DB07287	6030
Gene::5962	6031
Gene::drugbank:BE0009228	6032
Compound::MESH:C103272	6033
Gene::54806	6034
Compound::MESH:C103303	6035
Gene::84973	6036
Gene::19141	6037
Disease::MESH:D020528	6038
Disease::MESH:D001899	6039
Gene::853463	6040
Gene::158326	6041
Gene::124056	6042
Gene::29300	6043
Gene::84701	6044
Gene::856515	6045
Gene::23097	6046
Compound::DB07634	6047
Disease::MESH:C566719	6048
Gene::15395	6049
Compound::MESH:C041615	6050
Gene::14388	6051
Compound::DB08228	6052
Compound::DB03104	6053
Disease::MESH:D010930	6054
Gene::102577602	6055
Gene::855018	6056
Gene::361967	6057
Gene::10486	6058
Gene::17864	6059
Gene::4853	6060
Compound::MESH:C053734	6061
Disease::MESH:D045262	6062
Compound::DB05831	6063
Gene::9540	6064
Gene::299201	6065
Compound::DB14762	6066
Gene::840958	6067
Gene::100313508	6068
Compound::DB06929	6069
Compound::DB09016	6070
Compound::MESH:C095803	6071
Disease::MESH:D007971	6072
Gene::4701	6073
Compound::MESH:C004912	6074
Compound::DB01590	6075
Gene::315691	6076
Gene::851369	6077
Gene::100054434	6078
Gene::856147	6079
Compound::MESH:C555257	6080
Gene::477166	6081
Gene::225471	6082
Compound::DB01675	6083
Compound::MESH:D002329	6084
Gene::22353	6085
Compound::DB11677	6086
Compound::MESH:C032519	6087
Disease::MESH:D058387	6088
Gene::25266	6089
Gene::57369	6090
Gene::66725	6091
Compound::DB11846	6092
Gene::57192	6093
Gene::drugbank:BE0001590	6094
Gene::281251	6095
Gene::100729682	6096
Compound::DB14086	6097
Gene::117279	6098
Gene::406915	6099
Gene::723946	6100
Compound::DB08862	6101
Compound::DB03451	6102
Compound::DB00151	6103
Compound::MESH:C000596361	6104
Compound::MESH:C094868	6105
Gene::7363	6106
Compound::DB01452	6107
Compound::DB03595	6108
Compound::MESH:C007215	6109
Gene::5091	6110
Gene::708017	6111
Compound::DB05964	6112
Gene::8477	6113
Compound::MESH:C015866	6114
Compound::DB02568	6115
Gene::100505839	6116
Compound::MESH:D042462	6117
Gene::10566	6118
Compound::MESH:C015409	6119
Compound::DB00687	6120
Compound::DB13792	6121
Gene::100379622	6122
Compound::DB14055	6123
Gene::100072574	6124
Gene::57541	6125
Gene::drugbank:BE0001971	6126
Gene::41852	6127
Disease::MESH:D006998	6128
Gene::12506	6129
Compound::MESH:C057749	6130
Compound::DB01917	6131
Compound::MESH:C550258	6132
Gene::85497	6133
Compound::MESH:C026485	6134
Gene::25542	6135
Gene::842873	6136
Gene::19330	6137
Gene::282359	6138
Compound::MESH:C549469	6139
Gene::890	6140
Compound::DB05010	6141
Gene::3171433	6142
Gene::54305	6143
Gene::14085	6144
Gene::9499	6145
Compound::DB04702	6146
Gene::64714	6147
Gene::100720869	6148
Compound::DB08313	6149
Compound::DB04264	6150
Disease::MESH:D018886	6151
Gene::drugbank:BE0002670	6152
Compound::MESH:C107873	6153
Gene::9219	6154
Gene::39505	6155
Gene::85385	6156
Compound::DB03447	6157
Compound::DB07541	6158
Gene::100862782	6159
Disease::MESH:D017114	6160
Gene::300652	6161
Gene::4008	6162
Gene::100769460	6163
Gene::114115;81739	6164
Gene::493812	6165
Compound::MESH:C578791	6166
Gene::11920	6167
Compound::DB02593	6168
Compound::MESH:C046367	6169
Gene::506011	6170
Gene::100318355	6171
Gene::227120	6172
Compound::DB01260	6173
Gene::521	6174
Disease::MESH:C537249	6175
Compound::DB06626	6176
Compound::DB08639	6177
Gene::7965	6178
Disease::MESH:D012628	6179
Compound::DB08516	6180
Disease::MESH:C562590	6181
Gene::727857	6182
Compound::DB04028	6183
Gene::100009046	6184
Compound::DB04835	6185
Gene::drugbank:BE0001612	6186
Compound::MESH:C044563	6187
Gene::16162	6188
Disease::MESH:C538343	6189
Gene::544230	6190
Gene::13542	6191
Compound::DB14443	6192
Compound::CHEBI:27338	6193
Compound::CHEBI:30102	6194
Compound::MESH:C404397	6195
Gene::91703	6196
Gene::drugbank:BE0001507	6197
Compound::MESH:C070066	6198
Compound::DB00515	6199
Gene::5818	6200
Compound::DB09262	6201
Compound::DB07112	6202
Compound::MESH:C444299	6203
Gene::100101558	6204
Gene::15951	6205
Gene::20472	6206
Gene::18188	6207
Gene::drugbank:BE0000498	6208
Compound::MESH:C086539	6209
Gene::391627	6210
Compound::MESH:C027078	6211
Gene::64946	6212
Compound::DB13984	6213
Gene::2010	6214
Gene::22324	6215
Gene::2119	6216
Gene::18131	6217
Gene::395767	6218
Disease::MESH:C565593	6219
Gene::84312	6220
Gene::drugbank:BE0000429	6221
Gene::2444	6222
Compound::MESH:C530235	6223
Compound::MESH:C026690	6224
Disease::MESH:C536485	6225
Gene::80762	6226
Gene::852458	6227
Gene::drugbank:BE0001699	6228
Gene::8928	6229
Disease::MESH:D010673	6230
Disease::MESH:D014328	6231
Gene::5286	6232
Gene::55862	6233
Gene::3755	6234
Gene::100328963	6235
Compound::MESH:C061072	6236
Gene::10252	6237
Gene::7841	6238
Compound::MESH:C012419	6239
Compound::DB06910	6240
Compound::DB09019	6241
Gene::1282	6242
Gene::7217	6243
Gene::58202	6244
Gene::4514	6245
Compound::DB04268	6246
Gene::drugbank:BE0001244	6247
Gene::4567	6248
Compound::MESH:C568345	6249
Gene::drugbank:BE0004288	6250
Gene::104156	6251
Gene::397561	6252
Compound::DB07806	6253
Compound::DB02558	6254
Gene::2588	6255
Compound::DB12961	6256
Gene::100226485	6257
Gene::31518	6258
Disease::MESH:D016917	6259
Gene::10347	6260
Compound::MESH:C527982	6261
Compound::DB07242	6262
Gene::90952	6263
Gene::1121	6264
Gene::55589	6265
Gene::108704634	6266
Compound::MESH:C517828	6267
Gene::337876	6268
Compound::MESH:C077641	6269
Compound::CHEBI:69939	6270
Gene::drugbank:BE0003254	6271
Gene::100033675	6272
Disease::MESH:D000077329	6273
Compound::MESH:C546412	6274
Compound::DB08996	6275
Gene::855228	6276
Gene::107778918	6277
Gene::13732	6278
Disease::OMIM:601308	6279
Gene::19201	6280
Gene::8899	6281
Disease::OMIM:143095	6282
Gene::8553	6283
Gene::101882735	6284
Compound::DB00574	6285
Gene::11418	6286
Disease::MESH:D019584	6287
Gene::1033	6288
Gene::5264	6289
Compound::DB00261	6290
Gene::2549043	6291
Gene::9183	6292
Gene::20200	6293
Gene::drugbank:BE0002502	6294
Gene::drugbank:BE0003348	6295
Gene::130	6296
Gene::71365	6297
Gene::856057	6298
Compound::MESH:C117158	6299
Gene::37455	6300
Compound::DB01414	6301
Disease::OMIM:193235	6302
Gene::12257	6303
Gene::24953	6304
Gene::16691466	6305
Disease::MESH:D004919	6306
Gene::396185	6307
Disease::MESH:D018467	6308
Compound::DB14207	6309
Gene::110460	6310
Compound::DB04187	6311
Compound::DB01583	6312
Gene::1871	6313
Gene::3240093	6314
Gene::402974	6315
Disease::MESH:D015831	6316
Gene::18171	6317
Gene::387700	6318
Gene::12763	6319
Gene::24333	6320
Compound::MESH:C017364	6321
Disease::MESH:D018329	6322
Compound::DB03548	6323
Gene::606712	6324
Compound::DB08814	6325
Gene::194655	6326
Gene::54734	6327
Disease::MESH:D008589	6328
Gene::100038882	6329
Compound::MESH:C104254	6330
Gene::65051	6331
Gene::11054	6332
Disease::MESH:D001480	6333
Gene::20525;227659	6334
Disease::MESH:D008311	6335
Gene::253128	6336
Compound::MESH:D010401	6337
Gene::29465	6338
Gene::101245815	6339
Gene::57381	6340
Compound::MESH:C094299	6341
Gene::17755	6342
Compound::DB11136	6343
Compound::DB04797	6344
Compound::MESH:C095511	6345
Gene::8289	6346
Gene::100310820	6347
Compound::MESH:C012195	6348
Gene::12654	6349
Disease::MESH:D058926	6350
Gene::21677	6351
Gene::100008658	6352
Compound::MESH:D006213	6353
Gene::29108	6354
Compound::MESH:C071301	6355
Compound::DB08083	6356
Gene::2512	6357
Disease::MESH:D000608	6358
Gene::720006	6359
Compound::DB08964	6360
Disease::MESH:D012892	6361
Disease::MESH:D015266	6362
Gene::8045	6363
Compound::CHEBI:27110	6364
Compound::DB01975	6365
Gene::855607	6366
Compound::MESH:D008676	6367
Disease::MESH:D006429	6368
Compound::MESH:C487890	6369
Compound::DB04197	6370
Gene::drugbank:BE0001475	6371
Gene::807845	6372
Gene::drugbank:BE0004178	6373
Compound::MESH:C479067	6374
Disease::MESH:C567108	6375
Gene::9842	6376
Compound::DB12189	6377
Disease::MESH:D002446	6378
Gene::24050	6379
Compound::MESH:C011269	6380
Disease::MESH:D004769	6381
Compound::DB02831	6382
Compound::CHEBI:29828	6383
Gene::5187	6384
Compound::DB07676	6385
Compound::MESH:C050523	6386
Disease::MESH:D007642	6387
Compound::DB11072	6388
Compound::DB01737	6389
Gene::76740	6390
Gene::1195	6391
Gene::51299	6392
Compound::DB13468	6393
Gene::1490021	6394
Disease::MESH:D005183	6395
Gene::373969	6396
Compound::DB07204	6397
Gene::56619	6398
Compound::DB06447	6399
Disease::MESH:D002179	6400
Gene::100126791	6401
Gene::drugbank:BE0002678	6402
Gene::38872	6403
Gene::60584	6404
Gene::493876	6405
Gene::853123	6406
Compound::DB00056	6407
Gene::10296	6408
Compound::DB00046	6409
Compound::DB12802	6410
Compound::MESH:C553022	6411
Compound::DB02693	6412
Compound::DB07318	6413
Compound::DB01773	6414
Compound::MESH:C042712	6415
Gene::21337	6416
Gene::3087	6417
Gene::219285	6418
Compound::DB08059	6419
Disease::MESH:D000033	6420
Gene::28937	6421
Gene::5048	6422
Disease::MESH:D053684	6423
Gene::9271	6424
Gene::414894	6425
Gene::852042	6426
Gene::268697	6427
Gene::542476	6428
Compound::MESH:C012052	6429
Gene::65980	6430
Compound::DB06097	6431
Gene::431066	6432
Gene::349114	6433
Gene::10578	6434
Disease::MESH:D013118	6435
Gene::546729	6436
Compound::DB07936	6437
Compound::MESH:C463040	6438
Disease::MESH:C536245	6439
Gene::226180	6440
Compound::MESH:C095553	6441
Compound::DB03596	6442
Gene::67914	6443
Gene::102723099	6444
Gene::18739	6445
Compound::DB02728	6446
Compound::MESH:C437887	6447
Gene::542180	6448
Gene::100126324	6449
Compound::DB07499	6450
Compound::MESH:C092829	6451
Compound::DB06281	6452
Gene::83823	6453
Compound::DB00712	6454
Compound::MESH:C006984	6455
Compound::MESH:D011094	6456
Gene::29332	6457
Gene::54941	6458
Compound::DB14523	6459
Compound::CHEBI:4170	6460
Gene::225348	6461
Compound::MESH:D002217	6462
Gene::1464;57587;4080	6463
Gene::drugbank:BE0003845	6464
Compound::DB07853	6465
Gene::8674098	6466
Gene::17451	6467
Compound::DB05410	6468
Gene::108707762	6469
Compound::DB01349	6470
Gene::27399	6471
Gene::428104	6472
Disease::MESH:D000152	6473
Compound::MESH:C026116	6474
Gene::51676	6475
Compound::MESH:C007956	6476
Gene::6689	6477
Gene::396130	6478
Disease::MESH:C562377	6479
Disease::MESH:D012612	6480
Gene::85471	6481
Compound::CHEBI:30396	6482
Disease::MESH:D000795	6483
Compound::DB01760	6484
Gene::7726	6485
Gene::8631	6486
Disease::MESH:D001008	6487
Compound::MESH:C439296	6488
Compound::DB07797	6489
Gene::drugbank:BE0001571	6490
Gene::3553	6491
Gene::drugbank:BE0002679	6492
Gene::373945	6493
Compound::DB00626	6494
Compound::MESH:C079000	6495
Gene::20500	6496
Compound::MESH:C052342	6497
Compound::MESH:C072825	6498
Compound::MESH:C120576	6499
Gene::drugbank:BE0002535	6500
Gene::25135	6501
Gene::27199	6502
Gene::13077	6503
Disease::MESH:D018277	6504
Disease::MESH:C567484	6505
Gene::25569	6506
Compound::MESH:C000600334	6507
Gene::100033875	6508
Disease::MESH:D020767	6509
Gene::21374	6510
Gene::1158	6511
Gene::drugbank:BE0003974	6512
Gene::9125	6513
Gene::286767	6514
Compound::DB04220	6515
Gene::81743	6516
Gene::20219	6517
Compound::DB01003	6518
Gene::57449	6519
Compound::DB04163	6520
Gene::856167	6521
Disease::MESH:C538070	6522
Gene::drugbank:BE0003361	6523
Compound::MESH:C550600	6524
Gene::84489	6525
Gene::29089	6526
Compound::MESH:D015069	6527
Gene::18578	6528
Compound::DB07448	6529
Gene::131096	6530
Gene::drugbank:BE0004190	6531
Gene::232431	6532
Compound::MESH:C524513	6533
Gene::2595	6534
Compound::MESH:C524788	6535
Compound::CHEBI:35803	6536
Compound::MESH:C026885	6537
Compound::MESH:C020754	6538
Disease::MESH:C538010	6539
Gene::56940	6540
Gene::81718	6541
Gene::853910	6542
Gene::9097	6543
Gene::181863	6544
Gene::367846	6545
Gene::101805488	6546
Gene::282430	6547
Disease::MESH:D004654	6548
Compound::DB07954	6549
Gene::1358	6550
Gene::24628	6551
Compound::DB00706	6552
Compound::DB02136	6553
Compound::DB04112	6554
Gene::106591494	6555
Gene::16449	6556
Compound::DB06714	6557
Gene::320244	6558
Gene::30269	6559
Gene::drugbank:BE0003966	6560
Gene::5623	6561
Gene::60529	6562
Gene::14309	6563
Gene::drugbank:BE0009217	6564
Compound::DB04398	6565
Gene::398136	6566
Compound::MESH:C427471	6567
Gene::9061	6568
Disease::MESH:C000656	6569
Compound::DB11915	6570
Disease::MESH:D008286	6571
Gene::100352122	6572
Gene::100533533	6573
Gene::7767	6574
Compound::DB00168	6575
Gene::3627	6576
Gene::821292	6577
Gene::396915	6578
Gene::83732	6579
Compound::DB03742	6580
Gene::53826	6581
Compound::DB14015	6582
Compound::MESH:C516713	6583
Compound::MESH:D014414	6584
Gene::4013	6585
Gene::15129	6586
Compound::MESH:C578518	6587
Disease::MESH:D046768	6588
Gene::387700;6566;9194	6589
Compound::CHEBI:62084	6590
Gene::9258	6591
Gene::drugbank:BE0003041	6592
Compound::MESH:D000179	6593
Gene::5625	6594
Compound::DB04205	6595
Gene::12810	6596
Gene::65979	6597
Compound::CHEBI:16183	6598
Gene::2642	6599
Compound::MESH:C069018	6600
Compound::DB00745	6601
Compound::DB02496	6602
Compound::MESH:C553926	6603
Compound::MESH:C477642	6604
Compound::DB08783	6605
Gene::3384	6606
Compound::DB07029	6607
Gene::drugbank:BE0004340	6608
Compound::MESH:D012643	6609
Compound::DB11552	6610
Gene::373071	6611
Gene::81876	6612
Compound::DB13818	6613
Compound::DB13142	6614
Compound::MESH:C039613	6615
Gene::117108	6616
Gene::6097	6617
Compound::DB13517	6618
Gene::128486	6619
Gene::71111	6620
Compound::MESH:D006072	6621
Compound::DB12277	6622
Gene::3598	6623
Disease::MESH:D042883	6624
Gene::29959	6625
Gene::855507	6626
Disease::MESH:D019082	6627
Compound::DB09342	6628
Gene::81727	6629
Gene::9439	6630
Gene::10879	6631
Compound::DB02696	6632
Compound::DB07303	6633
Disease::MESH:D016731	6634
Gene::827397	6635
Gene::55526	6636
Gene::drugbank:BE0001778	6637
Compound::DB04801	6638
Gene::281199	6639
Gene::7169	6640
Disease::MESH:D001342	6641
Gene::1241	6642
Compound::DB00459	6643
Compound::DB13258	6644
Gene::4750	6645
Gene::53354	6646
Gene::389	6647
Compound::MESH:C551803	6648
Disease::MESH:C562576	6649
Gene::22065	6650
Compound::DB03367	6651
Compound::MESH:D000476	6652
Disease::MESH:C564908	6653
Compound::DB15225	6654
Compound::MESH:C550121	6655
Gene::14936	6656
Compound::CHEBI:506227	6657
Gene::543928	6658
Compound::MESH:C490483	6659
Disease::MESH:D015207	6660
Gene::9730	6661
Gene::200879	6662
Gene::drugbank:BE0003126	6663
Compound::DB02700	6664
Gene::404755	6665
Compound::MESH:C548781	6666
Compound::DB12259	6667
Disease::MESH:D008219	6668
Compound::MESH:C580772	6669
Gene::24599	6670
Gene::drugbank:BE0001372	6671
Compound::DB01528	6672
Gene::280828	6673
Gene::25011	6674
Gene::drugbank:BE0001878	6675
Compound::DB09091	6676
Gene::22931	6677
Disease::MESH:D018241	6678
Gene::10907	6679
Gene::7371	6680
Compound::DB07579	6681
Gene::12421	6682
Gene::7804	6683
Compound::DB12996	6684
Compound::CHEBI:35455	6685
Gene::26256	6686
Gene::108078	6687
Compound::DB05191	6688
Compound::DB02573	6689
Gene::1421	6690
Gene::2973	6691
Gene::55561	6692
Gene::64102	6693
Gene::27283	6694
Gene::64055	6695
Gene::112752	6696
Compound::CHEBI:48432	6697
Compound::MESH:C051307	6698
Gene::14179	6699
Gene::831749	6700
Gene::854440	6701
Gene::101840555	6702
Gene::65985	6703
Compound::MESH:C002267	6704
Gene::574444	6705
Compound::MESH:C114745	6706
Compound::DB02985	6707
Compound::MESH:C039332	6708
Compound::MESH:C057280	6709
Disease::MESH:D007637	6710
Gene::169792	6711
Gene::58510	6712
Gene::574464	6713
Compound::DB07219	6714
Disease::MESH:C031967	6715
Gene::8649	6716
Disease::MESH:D054988	6717
Disease::MESH:D050336	6718
Compound::DB00180	6719
Compound::MESH:D011192	6720
Compound::CHEBI:22280	6721
Compound::DB00698	6722
Gene::285	6723
Gene::6293	6724
Compound::DB01428	6725
Compound::MESH:C473654	6726
Gene::2053	6727
Gene::drugbank:BE0002688	6728
Compound::DB01209	6729
Gene::3485	6730
Gene::drugbank:BE0002076	6731
Gene::11815	6732
Compound::DB11857	6733
Gene::733	6734
Gene::83959	6735
Disease::MESH:D018246	6736
Gene::853344	6737
Gene::30814	6738
Compound::DB13554	6739
Compound::DB11593	6740
Compound::DB14074	6741
Gene::51179	6742
Gene::321324	6743
Gene::192119	6744
Gene::17850	6745
Disease::MESH:D011665	6746
Gene::153218	6747
Disease::MESH:D008382	6748
Gene::drugbank:BE0001269	6749
Gene::drugbank:BE0002041	6750
Compound::MESH:C579147	6751
Gene::1357	6752
Gene::17313	6753
Gene::23171	6754
Gene::drugbank:BE0009550	6755
Gene::5701	6756
Gene::483669	6757
Gene::29113	6758
Gene::55083	6759
Compound::DB00871	6760
Compound::MESH:C400541	6761
Disease::MESH:D002547	6762
Gene::847	6763
Compound::MESH:D014248	6764
Gene::100349226	6765
Compound::CHEBI:59732	6766
Disease::OMIM:142700	6767
Gene::257144	6768
Gene::25291	6769
Gene::14079	6770
Gene::10565	6771
Gene::1778	6772
Gene::117156	6773
Gene::100846986	6774
Compound::DB04271	6775
Gene::18764	6776
Gene::3665	6777
Compound::DB05779	6778
Compound::DB02837	6779
Compound::DB02061	6780
Compound::DB01236	6781
Compound::MESH:C014026	6782
Gene::619536	6783
Compound::DB06831	6784
Gene::328780	6785
Compound::CHEBI:17522	6786
Compound::MESH:C523798	6787
Disease::MESH:D013160	6788
Gene::84515	6789
Gene::29820	6790
Gene::677841	6791
Gene::29265	6792
Disease::MESH:C536611	6793
Gene::5330	6794
Compound::DB00553	6795
Disease::MESH:C566651	6796
Compound::CHEBI:61639	6797
Compound::DB00511	6798
Compound::DB11776	6799
Gene::493806	6800
Gene::282009	6801
Compound::MESH:C111237	6802
Compound::DB03861	6803
Disease::MESH:C566223	6804
Compound::MESH:C007845	6805
Gene::drugbank:BE0001291	6806
Gene::6284	6807
Compound::DB00366	6808
Gene::2949766	6809
Gene::181458	6810
Compound::DB05966	6811
Compound::DB06913	6812
Disease::MESH:C562559	6813
Gene::6268011	6814
Gene::399113	6815
Compound::DB05139	6816
Gene::850974	6817
Disease::MESH:C563110	6818
Gene::192142	6819
Gene::8050	6820
Compound::DB11475	6821
Compound::MESH:C014063	6822
Gene::6249	6823
Gene::19280	6824
Gene::363229	6825
Compound::DB07314	6826
Gene::3707652	6827
Compound::MESH:C014036	6828
Gene::100034194	6829
Gene::69993	6830
Compound::DB00489	6831
Gene::230972	6832
Disease::MESH:D020795	6833
Gene::210582	6834
Compound::MESH:D011190	6835
Gene::12700	6836
Gene::403790	6837
Gene::403726	6838
Compound::MESH:C000599716	6839
Compound::MESH:C039726	6840
Gene::20135	6841
Gene::27295	6842
Gene::64151	6843
Gene::5094	6844
Gene::drugbank:BE0009197	6845
Compound::MESH:C514283	6846
Compound::MESH:D015116	6847
Compound::MESH:C094148	6848
Compound::MESH:C069837	6849
Compound::MESH:C011867	6850
Gene::17756	6851
Gene::drugbank:BE0001865	6852
Compound::DB01011	6853
Gene::18453	6854
Disease::MESH:D006509	6855
Compound::DB07951	6856
Gene::397402	6857
Gene::100862685	6858
Gene::852519	6859
Compound::DB04151	6860
Compound::DB09153	6861
Gene::6687	6862
Gene::25151	6863
Compound::MESH:C575425	6864
Gene::387200	6865
Gene::12323	6866
Gene::57105	6867
Compound::MESH:D005200	6868
Gene::5775	6869
Gene::116590	6870
Compound::MESH:D008735	6871
Compound::MESH:C008548	6872
Gene::75404	6873
Gene::174334	6874
Gene::drugbank:BE0009711	6875
Gene::323299	6876
Disease::MESH:D009214	6877
Compound::DB01186	6878
Gene::842534	6879
Gene::124583	6880
Gene::20869	6881
Gene::83597	6882
Gene::drugbank:BE0009180	6883
Gene::3213	6884
Compound::MESH:D010728	6885
Gene::100008840	6886
Gene::83429	6887
Compound::MESH:C460080	6888
Gene::16554	6889
Gene::9958	6890
Gene::15412	6891
Gene::64324	6892
Gene::25689	6893
Gene::7957	6894
Gene::24422	6895
Compound::DB02548	6896
Gene::1856	6897
Gene::6579	6898
Disease::MESH:D009204	6899
Compound::DB04115	6900
Compound::MESH:D017638	6901
Gene::281814	6902
Gene::3030	6903
Compound::MESH:C039614	6904
Gene::100689197	6905
Compound::DB06147	6906
Compound::DB03982	6907
Gene::80881	6908
Gene::55214	6909
Compound::DB02484	6910
Gene::1476622	6911
Gene::399314	6912
Gene::853770	6913
Gene::17227	6914
Gene::64201	6915
Gene::22287	6916
Gene::109648	6917
Compound::DB07104	6918
Compound::DB04532	6919
Gene::drugbank:BE0009175	6920
Gene::281067	6921
Gene::293989	6922
Gene::397630	6923
Disease::MESH:D004211	6924
Compound::MESH:D016898	6925
Disease::MESH:C536283	6926
Gene::822318	6927
Compound::MESH:C083060	6928
Compound::MESH:C104418	6929
Disease::MESH:D004605	6930
Gene::drugbank:BE0003018	6931
Gene::403544	6932
Gene::drugbank:BE0001235	6933
Gene::18775	6934
Compound::DB14684	6935
Gene::853248	6936
Gene::111337	6937
Compound::DB01105	6938
Gene::22064	6939
Compound::MESH:C115029	6940
Gene::drugbank:BE0000733	6941
Compound::MESH:D016627	6942
Compound::DB14482	6943
Gene::171051	6944
Compound::DB01745	6945
Gene::406976	6946
Gene::21385	6947
Compound::MESH:C102044	6948
Compound::MESH:D004228	6949
Compound::MESH:C518473	6950
Disease::MESH:D052496	6951
Gene::25673	6952
Compound::DB00323	6953
Gene::179912	6954
Gene::90441	6955
Gene::56150	6956
Gene::66015	6957
Compound::DB11738	6958
Compound::DB08776	6959
Compound::CHEBI:29767	6960
Gene::drugbank:BE0004822	6961
Gene::55272	6962
Compound::DB07253	6963
Compound::DB11257	6964
Gene::drugbank:BE0001216	6965
Gene::59296	6966
Gene::171048	6967
Gene::856891	6968
Gene::100158421	6969
Gene::421	6970
Compound::DB11967	6971
Compound::MESH:C501517	6972
Gene::406894	6973
Gene::338445	6974
Gene::54167	6975
Gene::335	6976
Gene::395103	6977
Gene::67896	6978
Compound::MESH:C098807	6979
Gene::drugbank:BE0003079	6980
Compound::MESH:C010087	6981
Compound::DB04607	6982
Gene::8504	6983
Compound::MESH:C525726	6984
Compound::DB07270	6985
Disease::MESH:D022124	6986
Gene::drugbank:BE0004033	6987
Disease::MESH:C536657	6988
Gene::85333	6989
Compound::MESH:D006416	6990
Gene::33824	6991
Compound::DB14997	6992
Gene::4193	6993
Compound::DB02446	6994
Compound::MESH:C032456	6995
Gene::3759	6996
Gene::100689329	6997
Compound::DB08302	6998
Disease::MESH:D014189	6999
Disease::MESH:D003389	7000
Gene::855319	7001
Gene::397660	7002
Gene::851317	7003
Compound::MESH:C028842	7004
Disease::MESH:C536764	7005
Disease::MESH:C566121	7006
Compound::MESH:C119284	7007
Disease::MESH:D016410	7008
Gene::100009430	7009
Gene::2589	7010
Gene::387177	7011
Disease::MESH:C580383	7012
Gene::6874	7013
Compound::MESH:C122096	7014
Disease::MESH:D000027	7015
Gene::9022	7016
Compound::MESH:C057452	7017
Gene::191573	7018
Gene::12854	7019
Gene::drugbank:BE0001484	7020
Compound::MESH:C519899	7021
Compound::CHEBI:51235	7022
Disease::MESH:D008850	7023
Disease::MESH:C537875	7024
Compound::MESH:C089294	7025
Compound::DB05164	7026
Gene::2746974	7027
Compound::MESH:C000470	7028
Gene::drugbank:BE0001782	7029
Disease::MESH:D015466	7030
